ID;Name;LongName;Parent;Component;Path;Line;Column;EndLine;EndColumn;CC;CCL;CCO;CI;CLC;CLLC;LDC;LLDC;LCOM5;NL;NLE;WMC;CBO;CBOI;NII;NOI;RFC;AD;CD;CLOC;DLOC;PDA;PUA;TCD;TCLOC;DIT;NOA;NOC;NOD;NOP;LLOC;LOC;Natt;NG;NLA;NLG;NLM;NLPA;NLPM;NLS;NM;NOS;NPA;NPM;NS;TLLOC;TLOC;TNA;TNG;TNLA;TNLG;TNLM;TNLPA;TNLPM;TNLS;TNM;TNOS;TNPA;TNPM;TNS;WarningBlocker;WarningCritical;WarningInfo;WarningMajor;WarningMinor;Bad Practice Rules;Best Practice Rules;Clone Metric Rules;Code Style Rules;Cohesion Metric Rules;Complexity Metric Rules;Correctness Rules;Coupling Metric Rules;Design Rules;Documentation Metric Rules;Documentation Rules;Dodgy Code Rules;Error Prone Rules;Experimental Rules;Inheritance Metric Rules;Internationalization Rules;Multithreaded Correctness Rules;Multithreading Rules;Optimization Rules;Performance Rules;Runtime Rules;Security Code Guideline Rules;Security Rules;Size Metric Rules;Vulnerability Rules
L99104;TestMultiPhraseQuery$1;org.apache.lucene.search.TestMultiPhraseQuery$1;L99101;L103;D:\Descargas\lucene-4.9.1\core\src\test\org\apache\lucene\search\TestMultiPhraseQuery.java;339;52;344;6;0;0;0;0;0;0;0;0;1;0;0;1;4;0;0;1;2;0;0;0;0;0;2;0;0;3;3;0;0;1;6;6;2;1;0;0;1;0;1;0;24;1;0;23;1;6;6;2;1;0;0;1;0;1;0;24;1;0;23;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L99187;TestMultiTermConstantScore$1;org.apache.lucene.search.TestMultiTermConstantScore$1;L99184;L103;D:\Descargas\lucene-4.9.1\core\src\test\org\apache\lucene\search\TestMultiTermConstantScore.java;229;44;248;6;0;0;0;0;0;0;0;0;2;0;0;4;4;0;0;1;5;0;0;0;0;0;5;0;0;1;1;0;0;1;20;20;2;0;2;0;4;0;4;2;4;4;0;4;2;20;20;2;0;2;0;4;0;4;2;4;4;0;4;2;0;0;12;0;1;0;0;0;0;1;0;0;0;0;11;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
L99245;TestMultiTermQueryRewrites$1;org.apache.lucene.search.TestMultiTermQueryRewrites$1;L99241;L103;D:\Descargas\lucene-4.9.1\core\src\test\org\apache\lucene\search\TestMultiTermQueryRewrites.java;158;59;177;6;0;0;0;0;0;0;0;0;1;0;0;2;6;0;0;2;4;0;0;0;0;0;2;0;0;2;2;0;0;1;11;12;7;5;0;1;2;0;1;0;19;2;4;17;2;18;20;20;6;1;1;3;0;1;0;47;4;6;40;3;0;0;16;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0
L99539;TestPhraseQuery$1;org.apache.lucene.search.TestPhraseQuery$1;L99535;L103;D:\Descargas\lucene-4.9.1\core\src\test\org\apache\lucene\search\TestPhraseQuery.java;61;40;71;6;1;1;1;1;1;1;11;10;1;0;0;2;3;0;0;2;4;0;0;0;0;0;3;0;0;1;1;0;0;1;10;11;4;4;0;1;2;0;2;0;11;2;2;9;0;10;11;4;4;0;1;2;0;2;0;11;2;2;9;0;0;0;24;0;0;0;0;15;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
L99584;TestPositionIncrement$1;org.apache.lucene.search.TestPositionIncrement$1;L99581;L103;D:\Descargas\lucene-4.9.1\core\src\test\org\apache\lucene\search\TestPositionIncrement.java;60;40;92;6;0;0;0;0;0;0;0;0;1;0;0;1;3;0;0;1;2;0;0;0;0;0;2;0.0333333;1;1;1;0;0;1;7;7;4;3;0;0;1;0;1;0;10;1;2;8;0;29;33;20;9;6;0;3;0;3;0;49;11;4;37;2;0;0;18;0;2;0;0;0;1;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;1;0;0;0;6;0
L99679;TestPrefixRandom$DumbPrefixQuery$SimplePrefixTermsEnum;org.apache.lucene.search.TestPrefixRandom$DumbPrefixQuery$SimplePrefixTermsEnum;L99670;L103;D:\Descargas\lucene-4.9.1\core\src\test\org\apache\lucene\search\TestPrefixRandom.java;96;5;109;6;0;0;0;0;0;0;0;0;1;0;0;3;5;1;1;4;6;0;0;0;0;0;1;0;0;3;3;0;0;1;12;14;8;1;1;0;2;0;0;0;27;4;2;22;1;12;14;8;1;1;0;2;0;0;0;27;4;2;22;1;0;0;9;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
L99713;TestQueryRescorer$1;org.apache.lucene.search.TestQueryRescorer$1;L99710;L103;D:\Descargas\lucene-4.9.1\core\src\test\org\apache\lucene\search\TestQueryRescorer.java;186;43;195;8;1;1;2;1;1;1;10;10;1;1;1;2;1;0;0;0;1;0;0;0;0;0;1;0;0;2;2;0;0;1;10;10;1;0;0;0;1;0;0;0;5;4;0;4;0;10;10;1;0;0;0;1;0;0;0;5;4;0;4;0;0;0;15;0;0;0;0;10;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L99722;TestQueryRescorer$2;org.apache.lucene.search.TestQueryRescorer$2;L99719;L103;D:\Descargas\lucene-4.9.1\core\src\test\org\apache\lucene\search\TestQueryRescorer.java;238;47;247;8;1;1;2;1;1;1;10;10;1;1;1;2;1;0;0;0;1;0;0;0;0;0;1;0;0;2;2;0;0;1;10;10;1;0;0;0;1;0;0;0;5;4;0;4;0;10;10;1;0;0;0;1;0;0;0;5;4;0;4;0;0;0;15;0;0;0;0;10;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L99739;TestQueryRescorer$3;org.apache.lucene.search.TestQueryRescorer$3;L99731;L103;D:\Descargas\lucene-4.9.1\core\src\test\org\apache\lucene\search\TestQueryRescorer.java;369;78;374;8;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;2;2;0;0;1;6;6;1;0;0;0;1;0;0;0;5;1;0;4;0;6;6;1;0;0;0;1;0;0;0;5;1;0;4;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L99750;TestQueryRescorer$4;org.apache.lucene.search.TestQueryRescorer$4;L99731;L103;D:\Descargas\lucene-4.9.1\core\src\test\org\apache\lucene\search\TestQueryRescorer.java;384;43;402;18;1;1;6;1;1;1;19;18;1;3;2;4;2;0;0;2;3;0;0.0526316;1;0;0;2;0.0526316;1;0;0;0;0;0;18;19;0;0;0;0;1;0;1;0;1;9;0;1;0;18;19;0;0;0;0;1;0;1;0;1;9;0;1;0;0;0;17;1;0;0;0;12;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L99832;TestRegexpQuery$1;org.apache.lucene.search.TestRegexpQuery$1;L99829;L103;D:\Descargas\lucene-4.9.1\core\src\test\org\apache\lucene\search\TestRegexpQuery.java;98;60;110;6;0;0;0;0;0;0;0;0;0;1;1;2;4;0;0;2;3;0;0.0833333;1;1;0;2;0.0833333;1;1;1;0;0;1;11;13;1;1;1;1;1;0;1;0;1;3;0;1;0;11;13;1;1;1;1;1;0;1;0;1;3;0;1;0;0;1;5;0;2;0;1;0;2;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L99878;TestRegexpRandom2$DumbRegexpQuery$SimpleAutomatonTermsEnum;org.apache.lucene.search.TestRegexpRandom2$DumbRegexpQuery$SimpleAutomatonTermsEnum;L99868;L103;D:\Descargas\lucene-4.9.1\core\src\test\org\apache\lucene\search\TestRegexpRandom2.java;116;5;131;6;0;0;0;0;0;0;0;0;1;0;0;3;7;1;1;5;7;0;0;0;0;0;1;0;0;3;3;0;0;1;14;16;9;1;2;0;2;0;0;0;27;4;2;22;1;14;16;9;1;2;0;2;0;0;0;27;4;2;22;1;0;0;9;0;2;0;0;0;2;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
L99912;TestSameScoresWithThreads$1;org.apache.lucene.search.TestSameScoresWithThreads$1;L99903;L103;D:\Descargas\lucene-4.9.1\core\src\test\org\apache\lucene\search\TestSameScoresWithThreads.java;89;38;113;12;0;0;0;0;0;0;0;0;1;4;4;5;6;0;0;4;5;0;0.04;1;0;0;2;0.04;1;0;0;0;0;0;24;25;0;0;0;0;1;0;1;0;1;18;0;1;0;24;25;0;0;0;0;1;0;1;0;1;18;0;1;0;0;0;7;2;3;0;3;0;0;0;2;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L100031;TestScorerPerf$1;org.apache.lucene.search.TestScorerPerf$1;L100025;L103;D:\Descargas\lucene-4.9.1\core\src\test\org\apache\lucene\search\TestScorerPerf.java;148;51;154;6;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;1;2;0;0;0;0;0;2;0;0;1;1;0;0;1;7;7;0;1;0;1;1;0;1;0;1;2;0;1;0;7;7;0;1;0;1;1;0;1;0;1;2;0;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L100137;TestSearcherManager$1;org.apache.lucene.search.TestSearcherManager$1;L100133;L103;D:\Descargas\lucene-4.9.1\core\src\test\org\apache\lucene\search\TestSearcherManager.java;75;59;83;6;0;0;0;0;0;0;0;0;1;0;0;1;6;0;0;4;5;0;0;0;0;0;2;0;0;1;1;0;0;1;9;9;0;0;0;0;1;0;1;0;2;4;0;2;0;9;9;0;0;0;0;1;0;1;0;2;4;0;2;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L100149;TestSearcherManager$2;org.apache.lucene.search.TestSearcherManager$2;L100144;L103;D:\Descargas\lucene-4.9.1\core\src\test\org\apache\lucene\search\TestSearcherManager.java;104;40;133;8;0;0;0;0;0;0;0;0;1;4;3;7;7;0;0;6;7;0;0;0;0;0;2;0;0;0;0;0;0;0;29;30;0;0;0;0;1;0;1;0;1;18;0;1;0;29;30;0;0;0;0;1;0;1;0;1;18;0;1;0;0;0;5;4;0;0;2;0;0;0;0;0;0;1;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
L100163;TestSearcherManager$3;org.apache.lucene.search.TestSearcherManager$3;L100160;L103;D:\Descargas\lucene-4.9.1\core\src\test\org\apache\lucene\search\TestSearcherManager.java;214;59;227;6;0;0;0;0;0;0;0;0;1;2;2;3;3;0;0;1;2;0;0.0714286;1;0;0;2;0.0714286;1;1;1;0;0;1;13;14;0;0;0;0;1;0;1;0;2;5;0;2;0;13;14;0;0;0;0;1;0;1;0;2;5;0;2;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L100169;TestSearcherManager$4;org.apache.lucene.search.TestSearcherManager$4;L100160;L103;D:\Descargas\lucene-4.9.1\core\src\test\org\apache\lucene\search\TestSearcherManager.java;244;47;267;6;0;0;0;0;0;0;0;0;1;2;2;5;3;0;0;1;2;0;0.0869565;2;0;0;2;0.0869565;2;0;0;0;0;0;21;24;0;0;0;0;1;0;1;0;1;11;0;1;0;21;24;0;0;0;0;1;0;1;0;1;11;0;1;0;0;1;5;3;0;0;2;0;0;0;0;0;0;0;5;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
L100177;TestSearcherManager$5;org.apache.lucene.search.TestSearcherManager$5;L100174;L103;D:\Descargas\lucene-4.9.1\core\src\test\org\apache\lucene\search\TestSearcherManager.java;368;59;378;6;1;1;2;1;1;1;11;11;2;1;1;3;2;0;0;0;2;0;0;0;0;0;3;0;0;1;1;0;0;1;11;11;0;0;0;0;2;0;2;0;2;2;0;2;0;11;11;0;0;0;0;2;0;2;0;2;2;0;2;0;0;0;23;0;1;0;0;15;0;1;0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L100184;TestSearcherManager$6;org.apache.lucene.search.TestSearcherManager$6;L100181;L103;D:\Descargas\lucene-4.9.1\core\src\test\org\apache\lucene\search\TestSearcherManager.java;397;62;402;8;1;1;1;1;1;1;6;6;1;0;0;1;4;0;0;1;2;0;0;0;0;0;2;0;0;1;1;0;0;1;6;6;0;0;0;0;1;0;1;0;2;1;0;2;0;6;6;0;0;0;0;1;0;1;0;2;1;0;2;0;0;0;15;0;0;0;0;10;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L100190;TestSearcherManager$7;org.apache.lucene.search.TestSearcherManager$7;L100187;L103;D:\Descargas\lucene-4.9.1\core\src\test\org\apache\lucene\search\TestSearcherManager.java;428;29;438;6;1;1;2;1;1;1;11;10;1;1;1;2;1;0;0;1;2;0;0.0909091;1;0;0;2;0.0909091;1;0;0;0;0;0;10;11;0;0;0;0;1;0;1;0;1;3;0;1;0;10;11;0;0;0;0;1;0;1;0;1;3;0;1;0;0;0;15;2;0;0;0;10;0;0;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L100204;TestSearchWithThreads$1;org.apache.lucene.search.TestSearchWithThreads$1;L100200;L103;D:\Descargas\lucene-4.9.1\core\src\test\org\apache\lucene\search\TestSearchWithThreads.java;80;40;102;10;0;0;0;0;0;0;0;0;1;2;2;5;5;0;0;4;5;0;0;0;0;0;2;0;0;0;0;0;0;0;23;23;1;0;1;0;1;0;1;0;1;14;0;1;0;23;23;1;0;1;0;1;0;1;0;1;14;0;1;0;0;0;5;2;1;0;1;0;0;0;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L100328;TestSimilarity$1;org.apache.lucene.search.TestSimilarity$1;L100322;L103;D:\Descargas\lucene-4.9.1\core\src\test\org\apache\lucene\search\TestSimilarity.java;79;55;95;9;1;1;1;1;1;1;17;17;2;0;0;4;3;0;0;1;5;0;0;0;0;0;5;0;0;1;1;0;0;1;17;17;1;0;1;0;4;0;4;2;4;3;0;4;2;17;17;1;0;1;0;4;0;4;2;4;3;0;4;2;0;0;37;0;3;0;1;25;1;1;0;0;0;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L100340;TestSimilarity$2;org.apache.lucene.search.TestSimilarity$2;L100322;L103;D:\Descargas\lucene-4.9.1\core\src\test\org\apache\lucene\search\TestSimilarity.java;101;41;121;9;0;0;0;0;0;0;0;0;2;0;0;4;3;0;0;1;5;0;0.047619;1;0;0;5;0.047619;1;1;1;0;0;1;20;21;2;0;2;0;4;0;4;2;4;4;0;4;2;20;21;2;0;2;0;4;0;4;2;4;4;0;4;2;0;0;12;0;3;0;1;0;1;1;0;0;0;0;11;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
L100354;TestSimilarity$3;org.apache.lucene.search.TestSimilarity$3;L100322;L103;D:\Descargas\lucene-4.9.1\core\src\test\org\apache\lucene\search\TestSimilarity.java;128;24;145;9;1;2;2;2;1;1;18;17;2;0;0;4;3;0;0;1;5;0;0.0555556;1;0;0;5;0.0555556;1;1;1;0;0;1;17;18;1;0;1;0;4;0;4;2;4;3;0;4;2;17;18;1;0;1;0;4;0;4;2;4;3;0;4;2;0;0;37;0;3;0;1;25;1;1;0;0;0;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L100366;TestSimilarity$4;org.apache.lucene.search.TestSimilarity$4;L100322;L103;D:\Descargas\lucene-4.9.1\core\src\test\org\apache\lucene\search\TestSimilarity.java;149;41;166;6;1;2;2;2;1;1;18;17;2;0;0;4;3;0;0;1;5;0;0.0555556;1;0;0;5;0.0555556;1;1;1;0;0;1;17;18;1;0;1;0;4;0;4;2;4;3;0;4;2;17;18;1;0;1;0;4;0;4;2;4;3;0;4;2;0;0;37;0;3;0;1;25;1;1;0;0;0;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L100658;TestSloppyPhraseQuery$1;org.apache.lucene.search.TestSloppyPhraseQuery$1;L100652;L103;D:\Descargas\lucene-4.9.1\core\src\test\org\apache\lucene\search\TestSloppyPhraseQuery.java;206;41;229;6;0;0;0;0;0;0;0;0;2;0;0;4;4;0;0;2;6;0;0.05;1;0;0;5;0.05;1;1;1;0;0;1;19;24;1;0;1;0;4;0;4;2;4;4;0;4;2;19;24;1;0;1;0;4;0;4;2;4;4;0;4;2;0;0;10;0;2;0;2;0;0;1;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L100791;TestSort$1;org.apache.lucene.search.TestSort$1;L100786;L103;D:\Descargas\lucene-4.9.1\core\src\test\org\apache\lucene\search\TestSort.java;1354;77;1364;6;0;0;0;0;0;0;0;0;2;0;0;2;5;0;0;1;3;0;0;0;0;0;3;0;0;2;2;0;0;1;10;11;0;0;0;0;2;0;2;0;2;2;0;2;0;10;11;0;0;0;0;2;0;2;0;2;2;0;2;0;0;0;8;0;1;0;0;0;1;1;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L100800;TestSort$2;org.apache.lucene.search.TestSort$2;L100796;L103;D:\Descargas\lucene-4.9.1\core\src\test\org\apache\lucene\search\TestSort.java;1398;78;1408;6;1;1;3;1;1;1;11;10;2;0;0;2;5;0;0;1;3;0;0;0;0;0;3;0;0;2;2;0;0;1;10;11;0;0;0;0;2;0;2;0;2;2;0;2;0;10;11;0;0;0;0;2;0;2;0;2;2;0;2;0;0;0;23;0;0;0;0;15;0;1;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L100809;TestSort$3;org.apache.lucene.search.TestSort$3;L100805;L103;D:\Descargas\lucene-4.9.1\core\src\test\org\apache\lucene\search\TestSort.java;1442;79;1452;6;1;1;3;1;1;1;11;10;2;0;0;2;5;0;0;1;3;0;0;0;0;0;3;0;0;2;2;0;0;1;10;11;0;0;0;0;2;0;2;0;2;2;0;2;0;10;11;0;0;0;0;2;0;2;0;2;2;0;2;0;0;0;23;0;0;0;0;15;0;1;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L100818;TestSort$4;org.apache.lucene.search.TestSort$4;L100814;L103;D:\Descargas\lucene-4.9.1\core\src\test\org\apache\lucene\search\TestSort.java;1486;78;1496;6;0;0;0;0;0;0;0;0;2;0;0;2;5;0;0;1;3;0;0;0;0;0;3;0;0;2;2;0;0;1;10;11;0;0;0;0;2;0;2;0;2;2;0;2;0;10;11;0;0;0;0;2;0;2;0;2;2;0;2;0;0;0;8;0;1;0;0;0;1;1;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L100827;TestSort$5;org.apache.lucene.search.TestSort$5;L100823;L103;D:\Descargas\lucene-4.9.1\core\src\test\org\apache\lucene\search\TestSort.java;1530;79;1540;6;0;0;0;0;0;0;0;0;2;0;0;2;5;0;0;1;3;0;0;0;0;0;3;0;0;2;2;0;0;1;10;11;0;0;0;0;2;0;2;0;2;2;0;2;0;10;11;0;0;0;0;2;0;2;0;2;2;0;2;0;0;0;8;0;0;0;0;0;0;1;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L100836;TestSort$6;org.apache.lucene.search.TestSort$6;L100832;L103;D:\Descargas\lucene-4.9.1\core\src\test\org\apache\lucene\search\TestSort.java;1574;80;1584;6;0;0;0;0;0;0;0;0;2;0;0;2;5;0;0;1;3;0;0;0;0;0;3;0;0;2;2;0;0;1;10;11;0;0;0;0;2;0;2;0;2;2;0;2;0;10;11;0;0;0;0;2;0;2;0;2;2;0;2;0;0;0;8;0;0;0;0;0;0;1;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L100935;TestSortRandom$1;org.apache.lucene.search.TestSortRandom$1;L100925;L103;D:\Descargas\lucene-4.9.1\core\src\test\org\apache\lucene\search\TestSortRandom.java;184;66;206;10;0;0;0;0;0;0;0;0;1;3;2;6;1;0;0;1;2;0;0;0;0;0;2;0;0;0;0;0;0;0;23;23;0;0;0;0;1;0;1;0;1;11;0;1;0;23;23;0;0;0;0;1;0;1;0;1;11;0;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L100969;TestSortRescorer$1;org.apache.lucene.search.TestSortRescorer$1;L100966;L103;D:\Descargas\lucene-4.9.1\core\src\test\org\apache\lucene\search\TestSortRescorer.java;153;43;171;18;1;1;6;1;1;1;19;18;1;3;2;4;2;0;0;2;3;0;0.0526316;1;0;0;2;0.0526316;1;0;0;0;0;0;18;19;0;0;0;0;1;0;1;0;1;9;0;1;0;18;19;0;0;0;0;1;0;1;0;1;9;0;1;0;0;0;17;1;0;0;0;12;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L101073;TestTermRangeQuery$SingleCharAnalyzer$SingleCharTokenizer;org.apache.lucene.search.TestTermRangeQuery$SingleCharAnalyzer$SingleCharTokenizer;L101071;L103;D:\Descargas\lucene-4.9.1\core\src\test\org\apache\lucene\search\TestTermRangeQuery.java;204;5;234;6;0;0;0;0;0;0;0;0;1;2;2;5;3;1;1;5;8;0;0;0;0;0;4;0;0;3;3;0;0;1;28;31;13;6;3;0;3;0;3;0;40;12;2;30;2;28;31;13;6;3;0;3;0;3;0;40;12;2;30;2;0;0;11;0;5;0;0;0;4;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0
L101135;TestTermScorer$1;org.apache.lucene.search.TestTermScorer$1;L101123;L103;D:\Descargas\lucene-4.9.1\core\src\test\org\apache\lucene\search\TestTermScorer.java;87;30;115;6;0;0;0;0;0;0;0;0;2;0;0;5;4;0;0;2;6;0;0;0;0;0;5;0;0;1;1;0;0;1;25;29;2;0;2;0;4;0;4;2;4;8;0;4;2;25;29;2;0;2;0;4;0;4;2;4;8;0;4;2;0;0;12;0;2;0;1;0;0;1;0;0;0;0;11;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
L101278;TestTimeLimitingCollector$1;org.apache.lucene.search.TestTimeLimitingCollector$1;L101270;L103;D:\Descargas\lucene-4.9.1\core\src\test\org\apache\lucene\search\TestTimeLimitingCollector.java;288;39;300;8;0;0;0;0;0;0;0;0;1;1;1;2;1;0;0;2;3;0;0;0;0;0;2;0;0;0;0;0;0;0;13;13;0;0;0;0;1;0;1;0;1;5;0;1;0;13;13;0;0;0;0;1;0;1;0;1;5;0;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L101494;AbstractAllGroupHeadsCollector$TemporalResult;org.apache.lucene.search.grouping.AbstractAllGroupHeadsCollector$TemporalResult;L101489;L103;D:\Descargas\lucene-4.9.1\grouping\src\java\org\apache\lucene\search\grouping\AbstractAllGroupHeadsCollector.java;138;3;143;4;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;1;0.5;4;4;1;0;0.5;4;0;0;0;0;0;4;6;2;0;2;0;0;2;0;0;0;0;2;0;0;4;6;2;0;2;0;0;2;0;0;0;0;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0
L101517;AbstractAllGroupHeadsCollector$GroupHead<GROUP_VALUE_TYPE extends Object>;org.apache.lucene.search.grouping.AbstractAllGroupHeadsCollector$GroupHead;L101489;L103;D:\Descargas\lucene-4.9.1\grouping\src\java\org\apache\lucene\search\grouping\AbstractAllGroupHeadsCollector.java;151;3;180;4;0;0;0;0;0;0;0;0;0;0;0;3;0;11;6;0;3;1;0.677419;21;21;1;0;0.677419;21;0;0;5;5;0;10;30;2;0;2;0;3;2;0;0;3;2;2;0;0;10;30;2;0;2;0;3;2;0;0;3;2;2;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0
L101586;AbstractDistinctValuesCollector$GroupCount<GROUP_VALUE_TYPE extends Object>;org.apache.lucene.search.grouping.AbstractDistinctValuesCollector$GroupCount;L101572;L103;D:\Descargas\lucene-4.9.1\grouping\src\java\org\apache\lucene\search\grouping\AbstractDistinctValuesCollector.java;53;3;62;4;0;0;0;0;0;0;0;0;0;0;0;1;0;8;3;0;1;0.5;0.333333;4;4;1;1;0.333333;4;0;0;3;3;0;8;10;2;0;2;0;1;2;1;0;1;2;2;1;0;8;10;2;0;2;0;1;2;1;0;1;2;2;1;0;0;0;7;0;1;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0
L101745;AbstractGroupFacetCollector$GroupedFacetResult;org.apache.lucene.search.grouping.AbstractGroupFacetCollector$GroupedFacetResult;L101716;L103;D:\Descargas\lucene-4.9.1\grouping\src\java\org\apache\lucene\search\grouping\AbstractGroupFacetCollector.java;119;3;220;4;0;0;0;0;0;0;0;0;1;2;2;13;2;2;4;2;7;0.666667;0.272727;21;21;4;2;0.244444;22;0;0;0;0;0;56;86;7;3;7;3;5;0;5;0;5;28;0;5;0;68;102;7;3;7;3;7;0;7;0;7;33;0;7;0;0;0;17;0;1;0;0;0;0;0;0;0;0;0;16;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
L101783;AbstractGroupFacetCollector$FacetEntry;org.apache.lucene.search.grouping.AbstractGroupFacetCollector$FacetEntry;L101716;L103;D:\Descargas\lucene-4.9.1\grouping\src\java\org\apache\lucene\search\grouping\AbstractGroupFacetCollector.java;225;3;276;4;0;0;0;0;0;0;0;0;1;1;1;11;1;6;6;3;9;0.428571;0.2;9;9;3;4;0.2;9;0;0;0;0;0;36;52;2;2;2;2;6;0;6;0;6;18;0;6;0;36;52;2;2;2;2;6;0;6;0;6;18;0;6;0;0;0;11;0;5;0;0;0;4;0;0;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L101723;AbstractGroupFacetCollector$SegmentResult;org.apache.lucene.search.grouping.AbstractGroupFacetCollector$SegmentResult;L101716;L103;D:\Descargas\lucene-4.9.1\grouping\src\java\org\apache\lucene\search\grouping\AbstractGroupFacetCollector.java;282;3;306;4;0;0;0;0;0;0;0;0;0;0;0;2;1;4;3;0;2;1;0.375;9;9;1;0;0.375;9;0;0;2;2;0;15;25;6;0;6;0;2;0;0;0;2;4;0;0;0;15;25;6;0;6;0;2;0;0;0;2;4;0;0;0;0;0;3;1;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
L101754;AbstractGroupFacetCollector$SegmentResultPriorityQueue;org.apache.lucene.search.grouping.AbstractGroupFacetCollector$SegmentResultPriorityQueue;L101716;L103;D:\Descargas\lucene-4.9.1\grouping\src\java\org\apache\lucene\search\grouping\AbstractGroupFacetCollector.java;308;3;318;4;0;0;0;0;0;0;0;0;1;0;0;2;3;1;1;2;4;0;0;0;0;0;1;0;0;1;1;0;0;1;9;11;3;2;0;0;2;0;0;0;15;2;0;9;0;9;11;3;2;0;0;2;0;0;0;15;2;0;9;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
